DATE-TIME,USER INPUT,ROBOT RESPONSE,LOG BUTTON,NUMBER OF PEOPLE,TURN,COMMENT
,,,INVITE: Greetings! Looking for some information or directions? Just ask me.,,,
,,,IGNORED,,,
,,,IGNORED,,,
,,,IGNORED,,,
30-06-2023 15:22,greetings looking for some information or directions just ask me,"Hello there! How can I assist you today? If you have any questions or need directions, feel free to ask.",,,0,
30-06-2023 15:23,greetings looking for some information or directions just ask me,"Hello there! How can I assist you today? If you need any information or directions, feel free to ask me.",,,1,
,,,IGNORED,,,
30-06-2023 15:23,hey babe hey,Hello! How can I assist you today?,,,2,
,,,IGNORED,,,
,,,IGNORED,,,
,,,IGNORED,,,
,,,IGNORED,,,
30-06-2023 15:24,gym,The gym is located on the ground floor of the OZW building. The OZW building is the oval building next to this one. You can use either exit to reach there.,,,3,
,,,,,,picks up random noise as 'gym' 
,,,INVITE: Greetings! Looking for some information or directions? Just ask me.,,,
,,,NEW PERSON,,,
30-06-2023 15:25,greetings looking for some information or directions just ask me,Hello there! How can I assist you today? Do you need any information or directions? Just let me know!,,,4,
30-06-2023 15:25,how do I quit,"Oh, I'm sorry if there was any confusion. To end our conversation, you can simply close the chat window or say ""Goodbye"" or ""Bye"". Is there anything else I can assist you with?",,,5,
30-06-2023 15:25,,Hello! Welcome to Friye University Amsterdam. How can I assist you today?,,,6,
,,,,,,'Incorrect speech recognizdd
,,,NEW PERSON,1,,
30-06-2023 15:26,hi,Hello! Welcome to Friye University Amsterdam. How can I assist you today?,,,7,
30-06-2023 15:26,where it where is the cinema,"The cinema is located in Wing C of the building. There are 9 theaters, located on the ground, 2nd, and 4th floors of Wing C. The lifts for Wing C are right behind me.",,,8,
30-06-2023 15:26,behind you sorry can you speak with her she want to ask you,Of course! I'm here to help. Please let her know that I'm available to answer any questions she may have.,,,9,
30-06-2023 15:27,wait a minute is yours are actually speakers,"Yes, I have speakers built into my body. I can use them to communicate with you and play sounds if needed. How can I assist you today?",,,10,
30-06-2023 15:27,what's your name,Hello! My name is Pepper. How can I assist you today?,,,11,
,,,,,,people assume pepper recognizes them individually
30-06-2023 15:27,bye you have lights show,"Goodbye! Unfortunately, I am not able to perform a lights show as I am a stationary robot. If you have any other questions or need assistance, feel free to ask. Have a great day!",,,12,
,,,,,,incorrect user transcript
30-06-2023 15:27,thank you can you show us something,"Of course! As a robot, I can't physically show you anything, but I can provide you with some interesting information. What would you like to know or learn about?",,,13,
30-06-2023 15:28,Where is the botanicalgarden,The botanical garden is located on the other side of the street. You can take the exit right behind me and cross the street at the MF building. The botanical garden will be on your left.,,,14,
30-06-2023 15:28,can you keep my bottle,"Of course! I can help you keep your bottle at the reception. Just hand it to me, and I'll make sure it's safe for you.",,,15,
,END,,,,,
30-06-2023 15:28,see you is about to,Hello there! How can I assist you today?,,,16,
30-06-2023 15:29,can you keep my bottle,"Of course! I can help you keep your bottle at the reception. Just hand it over to me, and I'll make sure it's safe. Is there anything else I can assist you with?",,,17,
30-06-2023 15:29,lift a about that you,"The lifts for Wing A are straight ahead and to the left, near the other entrance.",,,18,
,,,,,,GPt assumes it can can physically hold things
30-06-2023 15:29,what do you use your arms for,"Oh, I apologize for the confusion. As a virtual assistant, I don't have physical arms. I'm here to provide information and assist you with any questions or directions you might need. How can I help you today?",,,19,
30-06-2023 15:29,how old are you,Pepper is 9 years old.,,,20,
30-06-2023 15:30,do you know a lot of stuff,"Oh, as Pepper, I have been programmed with a lot of information about the campus and various places within it. I can provide directions, answer questions about specific locations, and engage in small talk. How can I assist you today?",,,21,
30-06-2023 15:30,how are you,"Hello! I'm Pepper, the friendly robot receptionist. Thanks for asking! I'm here to assist you. How can I help you today?",,,22,
30-06-2023 15:30,give me,Hello! How can I assist you today?,,,23,
,END,,,,,
30-06-2023 15:30,bye pepper,"Goodbye! Have a great day! If you need any assistance in the future, feel free to ask. Take care!",,,24,
,END,,,,,
30-06-2023 15:30,thank you you too,"You're welcome! If you have any more questions or need assistance, feel free to ask. Have a great day!",,,25,
,,,,,,people wave at robot expecting it to wave back
30-06-2023 15:32,,"You're welcome! If you have any more questions or need assistance, feel free to ask. Have a great day!",,,26,
30-06-2023 15:32,come can you come with me,"I'm sorry, but I'm unable to physically accompany you as I am stationed here at the reception. However, I'm here to assist you with any questions or directions you may need. How can I help you?",,,27,
,END,,,,,
30-06-2023 15:32,I'm okay thank you,"You're welcome! If you have any questions or need assistance finding your way around the campus, feel free to ask. I'm here to help!",,,28,
,,,"INVITE: Hey, feel like having a conversation? I'm here to listen and chat!",,,
,,,IGNORED,,,
30-06-2023 15:33,hey do you like having a conversation I'm here to listen and chant,"Hey there! I'm Pepper, the friendly reception robot. I'm always up for a conversation. How can I assist you today?",,,29,
,,,NEW PERSON,3,,
,,,,,,person looks at tablet and walks away
,,,"INVITE: Hi! I'm Pepper, your friendly robot companion. I'm here to chat! ",,,
30-06-2023 15:34,Angry Bird your friend me robot companion,"Hello there! I'm Pepper, your friendly robot companion. How can I assist you today?",,,30,
,,,IGNORED,,,
,,,IGNORED,,,
,,,"INVITE: Hey, feel like having a conversation? I'm here to listen and chat!",,,
,,,IGNORED,,,
30-06-2023 15:34,hey do you like having a conversation I'm here to listen and chant,"Hey there! Of course, I'm always here for a friendly conversation. Feel free to share or ask anything you'd like, and I'll do my best to chat with you. How can I assist you today?",,,31,
,,,INVITE: Greetings! Looking for some information or directions? Just ask me.,,,
,,,NEW PERSON,1,,
30-06-2023 15:35,greetings looking for some information or directions just ask me,"Hello there! How can I assist you today? If you need any information or directions, feel free to ask me.",,,32,
30-06-2023 15:35,where is the T and T,"The T and T building, also known as the Tent building or Exam Tent building, is located near the campus square. You can reach there by taking the exit right behind me, turning left, and crossing the campus square.",,,33,
30-06-2023 15:36,where is the theaters heading,The theaters are located in Wing C. You can either take the lifts behind me or the stairs in front of me to reach the theaters. Which theater are you looking for specifically?,,,34,
,,,,,,user said 'theater' picked up as T and T
,,,DROPOUT,,,
,,,,,,User left  mid conversation  while robot was talking
30-06-2023 15:37,where is the theaters heading,The theaters are located in Wing C. You can either take the lifts behind me or the stairs in front of me to reach the theaters. Which theater are you looking for specifically?,,,35,
,,,INVITE: Hi! Need directions or just feel like chatting? I'm here for you!,,,
,,,IGNORED,,,
30-06-2023 15:37,I need directions are just feel like heading I'm here for you,"Hello there! I'm Pepper, and I'm here to help you with directions around the campus. Just let me know where you want to go, and I'll provide you with the directions. How can I assist you today?",,,36,
,,,,,,person stopped and walked by
,,,"INVITE: Hi! I'm Pepper, your friendly robot companion. I'm here to chat! ",,,
30-06-2023 15:38,hi,Hello! Welcome to Friye University Amsterdam. How can I assist you today?,,,37,
,,,IGNORED,,,
,,,,,,user stopped and walked by
,,,"INVITE: Hi! I'm Pepper, your friendly robot companion. I'm here to chat! ",,,
30-06-2023 15:39,Angry Birds your friend me real bad companion and here's a chance,"Hello! I'm Pepper, the friendly robot here to assist you. How can I help you today?",,,38,
,,,NEW PERSON,2,,
30-06-2023 15:39,do you salute for me,"Hello! As a friendly robot, I don't have the ability to physically salute. But I'm here to assist you with any questions or directions you may need. How can I help you today?",,,39,
,,,DROPOUT,,,
,,,,,,users walked off
,,,INVITE: Hi! Need directions or just feel like chatting? I'm here for you!,,,
,,,IGNORED,,,
30-06-2023 15:40,I need directions are just feel like heading here for you,Of course! I'm here to help. What place or room are you looking for?,,,40,
,,,,,,people stop to observe Pepper
30-06-2023 15:41,I need directions are just feel like heading here for you,"Of course! I'm here to help. Please let me know where you would like to go, and I'll provide you with the directions you need.",,,41,
,,,"INVITE: Hey, feel like having a conversation? I'm here to listen and chat!",,,
30-06-2023 15:41,hey feel like having a conversation I'm here to listen and chant,"Hey there! I'm Pepper, the friendly robot at the reception. I'm always up for a conversation. How can I assist you today?",,,42,
,,,IGNORED,,,
,,,INVITE: Hi! Need directions or just feel like chatting? I'm here for you!,,,
,,,IGNORED,,,
30-06-2023 15:42,I need directions are just feel like heading I'm here for you,"Hello there! I'm Pepper, your friendly robot assistant. How can I assist you today? If you need directions or have any questions, feel free to ask!",,,43,
,,,NEW PERSON,2,,
,,,IGNORED,,,
30-06-2023 15:43,what is the tent,The Tent is a building on campus used for exams. It is also known as the T and T building or the Exam Tent building. It is located near the main building. Is there anything else you would like to know?,,,44,
30-06-2023 15:43,how it goes go home,Hello! How can I assist you today? Are you looking for directions or information about something specific?,,,45,
,,,,,,picks up random noise as 'Tent' building
,,,NEW PERSON,1,,
30-06-2023 15:43,,Hello! Welcome to Friye University Amsterdam. How can I assist you today?,,,46,
,,,,,,"User waves and says good bye, not picked up by Dialogflow"
